Year,CBSA,CBSA Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
2021,"Salt Lake City, UT",41620,10/23/2021,40,Good,Ozone,49-045-0004,9
2021,"Salt Lake City, UT",41620,10/24/2021,46,Good,PM2.5,49-035-3006,9
2021,"Salt Lake City, UT",41620,10/25/2021,39,Good,Ozone,49-035-3006,9
2021,"Salt Lake City, UT",41620,10/26/2021,36,Good,Ozone,49-035-2005,9
2021,"Salt Lake City, UT",41620,10/27/2021,38,Good,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,10/28/2021,39,Good,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,10/29/2021,52,Moderate,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,10/30/2021,61,Moderate,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,10/31/2021,74,Moderate,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,11/1/2021,58,Moderate,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,11/2/2021,43,Good,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,11/3/2021,38,Good,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,11/4/2021,52,Moderate,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,11/5/2021,62,Moderate,PM2.5,49-035-3015,9
2021,"Salt Lake City, UT",41620,11/6/2021,40,Good,Ozone,49-035-3013,9
2021,"Salt Lake City, UT",41620,11/7/2021,36,Good,Ozone,49-035-3016,9
2021,"Salt Lake City, UT",41620,11/8/2021,54,Moderate,PM2.5,49-035-3006,9
2021,"Salt Lake City, UT",41620,11/9/2021,53,Moderate,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,11/10/2021,36,Good,Ozone,49-045-0004,9
2021,"Salt Lake City, UT",41620,11/11/2021,52,Moderate,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,11/12/2021,46,Good,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,11/13/2021,40,Good,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,11/14/2021,39,Good,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,11/15/2021,41,Good,PM2.5,49-035-3016,9
2021,"Salt Lake City, UT",41620,11/16/2021,34,Good,Ozone,49-035-3016,9
2021,"Salt Lake City, UT",41620,11/17/2021,37,Good,NO2,49-035-3015,9
2021,"Salt Lake City, UT",41620,11/18/2021,50,Good,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,11/19/2021,64,Moderate,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,11/20/2021,57,Moderate,PM2.5,49-035-3006,9
2021,"Salt Lake City, UT",41620,11/21/2021,51,Moderate,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,11/22/2021,66,Moderate,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,11/23/2021,70,Moderate,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,11/24/2021,33,Good,NO2,49-035-3016,9
2021,"Salt Lake City, UT",41620,11/25/2021,55,Moderate,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,11/26/2021,61,Moderate,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,11/27/2021,81,Moderate,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,11/28/2021,85,Moderate,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,11/29/2021,80,Moderate,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,11/30/2021,90,Moderate,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,12/1/2021,79,Moderate,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,12/2/2021,79,Moderate,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,12/3/2021,92,Moderate,PM2.5,49-035-3010,9
2021,"Salt Lake City, UT",41620,12/4/2021,79,Moderate,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,12/5/2021,58,Moderate,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,12/6/2021,59,Moderate,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,12/7/2021,65,Moderate,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,12/8/2021,39,Good,PM10,49-035-3015,9
2021,"Salt Lake City, UT",41620,12/9/2021,35,Good,Ozone,49-045-0004,9
2021,"Salt Lake City, UT",41620,12/10/2021,33,Good,Ozone,49-045-0004,9
2021,"Salt Lake City, UT",41620,12/11/2021,42,Good,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,12/12/2021,38,Good,Ozone,49-035-3013,9
2021,"Salt Lake City, UT",41620,12/13/2021,41,Good,Ozone,49-045-0004,9
2021,"Salt Lake City, UT",41620,12/14/2021,41,Good,Ozone,49-045-0004,9
2021,"Salt Lake City, UT",41620,12/15/2021,40,Good,NO2,49-035-3015,9
2021,"Salt Lake City, UT",41620,12/16/2021,39,Good,Ozone,49-035-2005,9
2021,"Salt Lake City, UT",41620,12/17/2021,44,Good,PM2.5,49-035-3006,9
2021,"Salt Lake City, UT",41620,12/18/2021,56,Moderate,PM2.5,49-035-3010,9
2021,"Salt Lake City, UT",41620,12/19/2021,82,Moderate,PM2.5,49-035-3010,9
2021,"Salt Lake City, UT",41620,12/20/2021,122,Unhealthy for Sensitive Groups,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,12/21/2021,135,Unhealthy for Sensitive Groups,PM2.5,49-035-3015,9
2021,"Salt Lake City, UT",41620,12/22/2021,149,Unhealthy for Sensitive Groups,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,12/23/2021,51,Moderate,PM2.5,49-035-3014,9
2021,"Salt Lake City, UT",41620,12/24/2021,41,Good,Ozone,49-035-2005,9
2021,"Salt Lake City, UT",41620,12/25/2021,41,Good,Ozone,49-035-3015,9
2021,"Salt Lake City, UT",41620,12/26/2021,41,Good,Ozone,49-035-3015,9
2021,"Salt Lake City, UT",41620,12/27/2021,38,Good,NO2,49-035-4002,9
2021,"Salt Lake City, UT",41620,12/28/2021,39,Good,Ozone,49-035-3016,9
2021,"Salt Lake City, UT",41620,12/29/2021,54,Moderate,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,12/30/2021,37,Good,Ozone,49-045-0004,9
2021,"Salt Lake City, UT",41620,12/31/2021,37,Good,Ozone,49-045-0004,9
